Date,Open,High,Low,Close,Volumn
4/6/2007,330.6362028,331.5970656,329.67534,331.332,1
4/9/2007,334.2141545,336.1990566,332.2292523,333.597,1
4/10/2007,335.3577152,337.165754,333.5496764,334.822,1
4/11/2007,337.2351704,339.35192,335.1184208,335.992,1
4/12/2007,335.7060315,337.1674488,334.2446142,335.958,1
4/13/2007,337.7552252,340.661664,334.8487864,337.958,1
4/16/2007,340.538649,342.3516624,338.7256356,342.078,1
4/17/2007,341.8279329,342.9372651,340.7186006,341.333,1
4/18/2007,341.148936,342.1022464,340.1956256,340.468,1
4/19/2007,336.6141325,338.448221,334.780044,336.53,1
4/20/2007,341.45553,342.00257,340.90849,341.9,1
4/23/2007,343.2562249,345.5328457,340.979604,342.349,1
4/24/2007,341.8019794,342.7086159,340.8953428,342.127,1
4/25/2007,343.5475495,344.2336155,342.8614835,343.033,1
4/26/2007,343.0158251,345.1273784,340.9042718,343.342,1
4/27/2007,341.0968256,342.8002656,339.3933856,340.688,1
4/30/2007,338.2592103,339.5475585,336.9708621,339.039,1
5/1/2007,340.052307,342.1187735,337.9858405,338.765,1
5/2/2007,340.7994216,343.5236376,338.0752056,340.527,1
5/3/2007,343.9774991,345.062819,342.8921792,344.546,1
5/4/2007,346.6923963,348.4653144,344.9194782,347.631,1
5/7/2007,348.424263,350.990442,345.858084,349.14,1
5/8/2007,347.1825045,350.3055855,344.0594235,347.009,1
5/9/2007,349.7168664,350.8685136,348.5652192,348.984,1
5/10/2007,347.7505252,350.0095482,345.4915022,347.542,1
5/11/2007,345.6994223,346.479,344.9198445,346.479,1
5/14/2007,348.7768181,350.5222731,347.0313631,349.091,1
5/15/2007,347.6129189,348.4290339,346.7968038,347.283,1
5/16/2007,351.0630837,353.768163,348.3580044,351.309,1
5/17/2007,350.4315002,353.2577022,347.6052981,351.081,1
5/18/2007,351.9807984,352.1216048,351.839992,352.016,1
5/21/2007,353.8211376,355.311957,352.3303182,354.957,1
5/22/2007,355.8790688,357.766738,353.9913996,356.164,1
5/23/2007,356.1636488,359.2050462,353.1222513,355.719,1
5/24/2007,352.0793466,354.661578,349.4971152,351.324,1
5/25/2007,351.8791844,354.9050428,348.853326,351.844,1
5/28/2007,353.3483624,354.2838468,352.4128779,353.013,1
5/29/2007,352.4162381,354.847667,349.9848092,352.381,1
5/30/2007,351.4565166,352.979034,349.9339992,350.004,1
5/31/2007,355.4614503,355.8880467,355.0348539,355.497,1
6/1/2007,361.6365285,363.281399,359.991658,361.51,1
6/4/2007,363.8379915,365.106983,362.569,362.569,1
6/5/2007,363.4872935,364.6669167,362.3076702,362.961,1
6/6/2007,358.7046903,359.9430264,357.4663542,358.938,1
6/7/2007,358.3439664,359.27343,357.4145028,357.486,1
6/8/2007,353.1216975,355.788433,350.454962,353.21,1
6/11/2007,355.462182,357.952908,352.971456,355.818,1
6/12/2007,355.5993128,358.1076675,353.090958,355.795,1
6/13/2007,355.7251219,357.7733064,353.6769374,356.206,1
6/14/2007,363.1760496,365.4489683,360.9031308,363.667,1
6/15/2007,368.1627673,371.347853,364.9776816,368.218,1
6/18/2007,373.6775313,375.0188805,372.3361821,372.597,1
6/19/2007,372.9503535,376.0803195,369.8203875,372.615,1
6/20/2007,374.5118333,376.696937,372.3267296,373.522,1
6/21/2007,375.186735,377.84604,372.52743,374.55,1
6/22/2007,373.4128178,376.5887323,370.2369033,373.637,1
6/25/2007,370.862766,374.0553784,367.6701536,371.234,1
6/26/2007,369.6575072,370.8385216,368.4764928,369.067,1
6/27/2007,365.506104,367.2675792,363.7446288,366.974,1
6/28/2007,369.5491156,371.0330996,368.0651316,370.996,1
6/29/2007,372.1237839,372.161,372.0865678,372.161,1
7/2/2007,377.3689427,378.3488281,376.3890573,376.879,1
7/3/2007,382.0916343,382.6655178,381.5177508,382.589,1
7/4/2007,384.6618072,385.9127712,383.4108432,384.912,1
7/5/2007,384.9308145,385.567,384.2946289,385.567,1
7/6/2007,388.6997244,389.7490038,387.650445,388.622,1
7/9/2007,392.8616889,393.5893198,392.134058,393.314,1
7/10/2007,392.299,394.7704837,389.8275163,392.299,1
7/11/2007,392.1675534,393.4986602,390.8364466,391.502,1
7/12/2007,397.0963525,397.3347295,396.8579755,397.295,1
7/13/2007,403.5506496,405.8472138,401.2540854,402.906,1
7/16/2007,401.8661696,403.91078,399.8215592,400.904,1
7/17/2007,401.240792,403.966776,398.514808,400.88,1
7/18/2007,398.2027215,398.939286,397.4661569,398.143,1
7/19/2007,402.4323558,404.2229112,400.6418004,402.372,1
7/20/2007,405.2075819,406.8875973,403.5275664,404.823,1
7/23/2007,409.5416954,411.2396803,407.8437104,409.153,1
7/24/2007,407.4313316,409.6288238,405.2338394,406.943,1
7/25/2007,403.4639704,405.0387397,401.8892011,403.787,1
7/26/2007,394.6587923,396.4152874,392.9022972,394.718,1
7/27/2007,380.226112,382.098206,378.354018,382.06,1
7/30/2007,386.6732342,388.9083396,384.4381288,385.363,1
7/31/2007,392.1692072,395.1664542,389.1719601,391.797,1
8/1/2007,378.6061189,382.1441402,375.0680976,378.398,1
8/2/2007,380.3483781,382.8609387,377.8358175,380.691,1
8/3/2007,381.4021938,382.600794,380.2035936,380.508,1
8/6/2007,372.7561842,374.0054796,371.5068888,372.924,1
8/7/2007,374.9074007,375.5254725,374.2893288,374.589,1
8/8/2007,386.2087482,388.3465416,384.0709548,385.188,1
8/9/2007,380.634254,383.7523368,377.5161712,380.254,1
8/10/2007,368.1138447,370.7428353,365.484854,367.691,1
8/13/2007,370.9918682,374.1675006,367.8162357,371.419,1
8/14/2007,366.3586834,366.6515946,366.0657722,366.139,1
8/15/2007,356.2671375,358.1969625,354.3373125,357.375,1
8/16/2007,338.0595775,340.5384899,335.580665,337.267,1
8/17/2007,337.0800758,339.0892182,335.0709333,337.671,1
8/20/2007,350.8600275,352.17411,349.545945,350.422,1
8/21/2007,349.2877973,349.8299795,348.745615,349.795,1
8/22/2007,358.9545244,360.3897684,357.5192804,358.811,1
8/23/2007,364.5275355,365.531643,363.523428,365.13,1
8/24/2007,367.1577464,369.6332144,364.6822784,366.736,1
8/27/2007,372.5071504,374.5251466,370.4891542,373.703,1
8/28/2007,370.2005194,372.1643496,368.2366892,370.534,1
8/29/2007,369.9138152,372.5755976,367.2520328,369.692,1
8/30/2007,373.3020246,374.8376304,371.7664188,374.538,1
8/31/2007,384.1995949,385.4267021,382.9724877,383.471,1
9/3/2007,384.7569975,387.801144,381.712851,385.335,1
9/4/2007,385.102,385.4100816,384.7939184,385.102,1
9/5/2007,383.149,386.0609324,380.2370676,383.149,1
9/6/2007,385.7928165,388.7286585,382.8569745,386.295,1
9/7/2007,383.4021422,385.4772866,381.3269978,384.286,1
9/10/2007,380.5555429,383.3848815,377.7262042,379.777,1
9/11/2007,384.1827899,385.6235474,382.7420324,384.202,1
9/12/2007,386.032634,388.6498044,383.4154636,384.878,1
9/13/2007,389.8223199,390.9698286,388.6748112,388.986,1
9/14/2007,391.5364323,394.4120683,388.6607962,391.243,1
9/17/2007,387.6224349,388.5927524,386.6521174,388.127,1
9/18/2007,391.5810054,394.6929852,388.4690256,391.444,1
9/19/2007,405.7548575,407.8190468,403.6906682,404.743,1
9/20/2007,407.457726,410.43306,404.482392,407.58,1
9/21/2007,409.9828626,411.0904809,408.8752443,410.229,1
9/24/2007,413.945935,415.274015,412.617855,415.025,1
9/25/2007,412.9008304,414.7820688,411.0195919,413.459,1
9/26/2007,418.5895104,421.67904,415.4999808,417.504,1
9/27/2007,424.8034293,425.1860202,424.4208384,425.101,1
9/28/2007,426.9078461,429.015665,424.8000272,425.822,1
10/1/2007,429.8107591,431.4250516,428.1964666,430.478,1
10/2/2007,441.2581065,443.3468762,439.1693367,439.741,1
10/3/2007,436.835872,438.562496,435.109248,437.12,1
10/4/2007,432.6663261,436.3280322,429.00462,433.338,1
10/5/2007,441.4999975,442.6450349,440.3549601,440.399,1
10/8/2007,441.790994,445.5922972,437.9896908,442.012,1
10/9/2007,444.551835,447.225831,441.877839,445.666,1
10/10/2007,449.4071374,452.7337482,446.0805266,449.542,1
10/11/2007,455.6672451,459.793303,451.5411872,455.918,1
10/12/2007,450.3184985,451.785334,448.851663,451.334,1
10/15/2007,457.3098732,459.956448,454.6632984,456.306,1
10/16/2007,450.7726058,451.60641,449.9388015,450.705,1
10/17/2007,452.2698334,456.2750248,448.264642,452.564,1
10/18/2007,453.2880446,455.459051,451.1170382,452.293,1
10/19/2007,447.8001472,450.525188,445.0751064,446.728,1
10/22/2007,437.9861068,439.9067156,436.065498,436.502,1
10/23/2007,449.3664401,451.9462983,446.7865818,448.671,1
10/24/2007,448.03935,451.50732,444.57138,447.48,1
10/25/2007,455.3130349,457.7651047,452.8609651,454.087,1
10/26/2007,464.0327208,467.8128864,460.2525552,463.824,1
10/29/2007,471.963588,473.880696,470.04648,473.36,1
10/30/2007,471.1606635,474.952938,467.368389,471.09,1
10/31/2007,472.5290385,474.777261,470.280816,473.31,1
11/1/2007,469.4676131,470.6657739,468.2694522,469.867,1
11/2/2007,463.4065632,465.214572,461.5985544,463.592,1
11/5/2007,453.913932,455.80268,452.025184,455.12,1
11/6/2007,460.9453056,464.8234512,457.06716,461.684,1
11/7/2007,462.9755903,465.4198284,460.5313522,461.177,1
11/8/2007,454.0572878,456.0763284,452.0382471,453.717,1
11/9/2007,453.0762123,455.2468539,450.9055707,452.217,1
11/12/2007,437.5563794,439.8456524,435.2671064,436.052,1
11/13/2007,438.5889443,442.3424456,434.835443,439.006,1
11/14/2007,452.9527002,456.4860846,449.4193158,452.998,1
11/15/2007,445.824594,447.88383,443.765358,447.66,1
11/16/2007,440.8046644,441.2676713,440.3416574,440.959,1
11/19/2007,433.8227872,436.3854168,431.2601576,434.344,1
11/20/2007,434.8977438,438.7029088,431.0925788,434.876,1
11/21/2007,420.2241252,423.2113011,417.2369493,420.729,1
11/22/2007,419.5211162,422.81551,416.2267224,419.668,1
11/23/2007,421.001766,423.227289,418.776243,419.91,1
11/26/2007,425.3108067,426.012324,424.6092894,425.162,1
11/27/2007,421.4882556,422.4345696,420.5419416,420.584,1
11/28/2007,426.8907538,428.872328,424.9091795,426.145,1
11/29/2007,435.5818804,437.6884488,433.475312,434.344,1
11/30/2007,438.5616777,441.3760713,435.7472841,439.749,1
12/3/2007,440.822243,444.5196038,437.1248822,440.162,1
12/4/2007,440.6232222,442.9629708,438.2834736,441.462,1
12/5/2007,449.4235764,449.6707964,449.1763563,449.491,1
12/6/2007,451.4219652,453.417,449.4269304,453.417,1
12/7/2007,455.1588305,456.8848095,453.4328515,454.205,1
12/10/2007,451.5123564,454.7905744,448.2341384,452.168,1
12/11/2007,453.297086,456.241456,450.352716,452.98,1
12/12/2007,451.2918658,454.4001847,448.1835469,450.481,1
12/13/2007,438.0113263,439.9689925,436.05366,439.925,1
12/14/2007,432.834324,435.19788,430.470768,433.68,1
12/17/2007,419.2480366,422.8327865,415.6632866,419.269,1
12/18/2007,421.0844267,423.9280262,418.2408272,421.274,1
12/19/2007,423.4574633,426.1071195,420.807807,423.945,1
12/20/2007,422.9909824,423.6687168,422.313248,423.584,1
12/21/2007,431.36408,433.1298475,429.5983125,430.675,1
12/24/2007,438.358,438.6648506,438.0511494,438.358,1
12/25/2007,439.7712237,442.81834,436.7241074,438.434,1
12/26/2007,438.9351244,441.4901462,436.3801026,440.521,1
12/27/2007,443.0942826,446.67654,439.5120252,442.254,1
12/28/2007,441.563108,445.7158776,437.4103384,441.784,1
12/31/2007,441.87369,444.16845,439.57893,441.3,1
1/1/2008,439.595078,442.0891405,437.1010154,441.427,1
1/2/2008,438.6283486,441.5392597,435.7174374,437.731,1
1/3/2008,434.7587511,437.0424906,432.4750116,434.998,1
1/4/2008,433.6000548,434.3814726,432.818637,434.121,1
1/7/2008,427.8782079,430.4457339,425.3106819,427.921,1
1/8/2008,433.0105875,433.897151,432.124024,432.47,1
1/9/2008,434.6898053,437.1901468,432.1894638,434.842,1
1/10/2008,432.9252043,436.3228177,429.5275908,432.817,1
1/11/2008,429.4937088,432.9351648,426.0522528,430.182,1
1/14/2008,431.2794576,432.9849728,429.5739424,431.776,1
1/15/2008,424.4782347,426.1955683,422.760901,424.033,1
1/16/2008,406.3241892,407.8496592,404.7987192,406.792,1
1/17/2008,405.325936,406.3167552,404.3351168,404.416,1
1/18/2008,402.7685757,403.7555067,401.7816446,402.829,1
1/21/2008,378.9815916,381.5039632,376.45922,379.304,1
1/22/2008,368.0365897,370.0297675,366.0434119,369.107,1
1/23/2008,374.86824,377.449668,372.286812,374.12,1
1/24/2008,384.7254015,387.395105,382.055698,384.13,1
1/25/2008,394.6167093,396.8034426,392.429976,394.006,1
1/28/2008,385.737035,387.280755,384.193315,385.93,1
1/29/2008,389.9811718,392.0354548,387.9268888,391.292,1
1/30/2008,386.5399734,389.5991457,383.4808011,387.237,1
1/31/2008,385.2238072,387.6956664,382.751948,386.228,1
2/1/2008,397.8875823,401.0268132,394.7483514,397.371,1
2/4/2008,405.8489433,408.1597404,403.5381462,405.403,1
2/5/2008,400.6502565,403.87243,397.428083,400.27,1
2/6/2008,392.4547128,395.5134126,389.396013,392.141,1
2/7/2008,389.0154105,392.2037427,385.8270783,388.821,1
2/8/2008,388.051299,391.12274,384.979858,388.79,1
2/11/2008,385.185579,387.783114,382.588044,384.82,1
2/12/2008,391.0438175,393.1351699,388.952465,390.907,1
2/13/2008,394.2610823,396.529785,391.9923795,394.557,1
2/14/2008,404.0881573,405.1565869,403.0197276,403.181,1
2/15/2008,402.9759916,405.5519468,400.4000364,402.493,1
2/18/2008,405.3847986,408.769254,402.0003432,405.324,1
2/19/2008,409.4351604,410.3362782,408.5340426,409.599,1
2/20/2008,404.7035967,407.7175836,401.6896098,404.562,1
2/21/2008,411.0233331,414.03637,408.0102961,409.937,1
2/22/2008,408.2926176,410.5391256,406.0461096,408.456,1
2/25/2008,412.7641224,413.733488,411.7947568,412.496,1
2/26/2008,415.2476699,417.5167828,412.9785569,416.351,1
2/27/2008,421.954872,423.519861,420.389883,422.97,1
2/28/2008,424.1339378,425.1712506,423.0966249,423.393,1
2/29/2008,414.6747895,417.2668957,412.0826832,414.737,1
3/3/2008,406.3946717,406.7809977,406.0083456,406.659,1
3/4/2008,402.5032989,405.0055755,400.0010223,403.593,1
3/5/2008,405.8224303,408.966768,402.6780925,405.721,1
3/6/2008,407.6607978,409.7745042,405.5470914,406.482,1
3/7/2008,397.1636433,397.7392715,396.588015,396.985,1
3/10/2008,389.7076122,391.7677063,387.6475181,388.697,1
3/11/2008,397.1555636,398.6656608,395.6454664,397.394,1
3/12/2008,401.0889407,403.7015052,398.4763762,401.933,1
3/13/2008,389.1570235,390.8961636,387.4178834,390.818,1
3/14/2008,387.2978656,388.5986304,385.9971008,388.288,1
3/17/2008,372.6050689,374.8884839,370.3216538,371.287,1
3/18/2008,377.711312,380.210204,375.21242,378.62,1
3/19/2008,378.0893694,380.2113382,375.9674006,378.923,1
3/20/2008,371.8038159,374.815728,368.7919038,371.841,1
3/21/2008,374.6908982,377.2527913,372.129005,373.999,1
3/24/2008,381.7523205,382.496031,381.00861,381.39,1
3/25/2008,392.4866585,394.3322686,390.6410484,392.683,1
3/26/2008,393.5330372,394.2221679,392.8439064,393.789,1
3/27/2008,395.0705819,397.41177,392.7293937,393.477,1
3/28/2008,396.2645065,399.4298745,393.0991385,395.671,1
3/31/2008,392.6711633,396.1669854,389.1753412,392.789,1
4/1/2008,396.0077826,398.3446959,393.6708693,396.087,1
4/2/2008,402.8025167,404.7243809,400.8806524,404.603,1
4/3/2008,406.4100294,407.690413,405.1296457,406.471,1
4/4/2008,408.0111094,410.9643171,405.0579016,407.339,1
4/7/2008,414.146372,416.417817,411.874927,412.99,1
4/8/2008,411.3840582,414.2163771,408.5517393,410.481,1
4/9/2008,409.8138532,411.7584272,407.8692792,409.384,1
4/10/2008,411.6197732,412.5064848,410.7330616,412.424,1
4/11/2008,412.254143,413.5554111,410.9528748,413.101,1
4/14/2008,407.4239881,410.0338505,404.8141257,407.791,1
4/15/2008,408.2481699,410.2768086,406.2195312,409.826,1
4/16/2008,415.382862,418.370034,412.39569,414.885,1
4/17/2008,416.5799685,418.231819,414.928118,418.19,1
4/18/2008,418.504795,421.0383958,415.9711941,418.777,1
4/21/2008,423.8399575,426.2920989,421.3878161,422.783,1
4/22/2008,425.4283963,427.229712,423.6270805,423.839,1
4/23/2008,426.6566338,428.8226191,424.4906485,424.703,1
4/24/2008,422.7283715,424.7374362,420.7193067,422.961,1
4/25/2008,422.6272544,424.3218304,420.9326784,423.644,1
4/28/2008,427.4198468,429.6543045,425.185389,425.611,1
4/29/2008,421.9599273,423.7474475,420.172407,420.593,1
4/30/2008,425.6204963,428.741784,422.4992085,424.665,1
5/1/2008,426.2956979,429.2081055,423.3832902,425.169,1
5/2/2008,429.9577724,433.3375035,426.5780412,430.539,1
5/5/2008,431.2899957,435.1513926,427.4285987,431.441,1
5/6/2008,433.1468167,433.9271833,432.3664501,433.537,1
5/7/2008,431.5041933,434.193162,428.8152245,430.235,1
5/8/2008,427.8957825,429.283045,426.50852,426.85,1
5/9/2008,422.5218633,424.3878637,420.6558629,424.091,1
5/12/2008,426.3523649,427.9076956,424.7970342,426.118,1
5/13/2008,430.4070642,432.8598939,427.9542345,430.321,1
5/14/2008,429.7929753,431.0861043,428.4998463,431.043,1
5/15/2008,435.0321195,437.9099505,432.1542885,436.035,1
5/16/2008,442.9165656,446.5477552,439.285376,442.828,1
5/19/2008,447.7274003,450.3827484,445.0720521,446.277,1
5/20/2008,439.4978511,442.2084882,436.787214,440.754,1
5/21/2008,439.253275,440.8834025,437.6231475,440.575,1
5/22/2008,436.566339,440.015558,433.11712,436.61,1
5/23/2008,432.149401,435.2357199,429.063082,431.653,1
5/26/2008,426.2314437,426.6365864,425.826301,426.466,1
5/27/2008,425.590983,428.9139156,422.2680504,426.017,1
5/28/2008,427.1885452,431.0340112,423.3430792,427.274,1
5/29/2008,429.3901975,430.807894,427.972501,429.605,1
5/30/2008,431.138232,433.7551232,428.5213408,432.544,1
6/2/2008,432.272841,433.2228912,431.3227908,431.841,1
6/3/2008,426.676628,428.72018,424.633076,425.74,1
6/4/2008,420.3654084,421.960086,418.7707308,419.652,1
6/5/2008,423.8721708,424.8464922,422.8978494,423.618,1
6/6/2008,423.3048306,424.0663224,422.5433388,423.051,1
6/9/2008,418.1408774,419.8530292,416.4287256,417.598,1
6/10/2008,405.7786458,408.2216238,403.3356678,407.163,1
6/11/2008,405.5338523,406.40414,404.6635645,404.785,1
6/12/2008,400.9798992,404.1144384,397.84536,401.864,1
6/13/2008,400.7068426,401.8691249,399.5445603,400.787,1
6/16/2008,405.2875385,405.834923,404.740154,405.47,1
6/17/2008,409.2941749,412.4876275,406.1007223,409.417,1
6/18/2008,409.4857211,411.4219683,407.5494738,407.631,1
6/19/2008,402.788909,404.2814668,401.2963512,403.394,1
6/20/2008,398.0213424,399.0153024,397.0273824,397.584,1
6/23/2008,395.3583504,397.3664448,393.350256,393.744,1
6/24/2008,390.204672,390.986332,389.423012,390.83,1
6/25/2008,394.7911308,396.1776138,393.4046478,396.138,1
6/26/2008,392.9989654,395.2831562,390.7147746,393.826,1
6/27/2008,388.587702,390.530252,386.645152,388.51,1
6/30/2008,389.201302,390.6420672,387.7605368,389.396,1
7/1/2008,382.3897455,384.973848,379.805643,382.83,1
7/2/2008,378.8439413,382.15866,375.5292225,378.825,1
7/3/2008,370.19481,371.602254,368.787366,370.38,1
7/4/2008,368.2155862,369.4157072,367.0154652,369.268,1
7/7/2008,372.2348269,372.8861401,371.5835136,372.179,1
7/8/2008,365.917698,367.750953,364.084443,366.651,1
7/9/2008,371.9245439,372.0732691,371.7758187,371.813,1
7/10/2008,371.0986752,372.9386496,369.2587008,371.712,1
7/11/2008,373.222101,375.7282025,370.7159995,374.045,1
7/14/2008,373.015586,374.9985174,371.0326546,374.138,1
7/15/2008,363.55419,364.9031175,362.2052625,364.575,1
7/16/2008,365.0331174,365.3796736,364.6865612,364.796,1
7/17/2008,371.0146752,373.9780512,368.0512992,370.422,1
7/18/2008,366.958429,370.1525644,363.7642936,367.142,1
7/21/2008,374.489115,375.087699,373.890531,374.115,1
7/22/2008,371.927943,372.5605368,371.2953492,372.114,1
7/23/2008,377.6998559,380.5482142,374.8514976,377.266,1
7/24/2008,375.4564827,377.836704,373.0762614,374.838,1
7/25/2008,368.0073584,368.302,367.7127168,368.302,1
7/28/2008,368.2475867,368.3764798,368.1186936,368.266,1
7/29/2008,363.9885398,365.3580848,362.6189948,365.212,1
7/30/2008,373.3465464,375.6812464,371.0118464,373.552,1
7/31/2008,375.1389142,378.0054304,372.272398,374.708,1
8/1/2008,371.5742448,373.352112,369.7963776,370.389,1
8/4/2008,362.0058795,363.855624,360.156135,362.695,1
8/5/2008,359.5999056,362.3323184,356.8674928,359.528,1
8/6/2008,363.8354768,365.1281915,362.542762,364.145,1
8/7/2008,362.1710894,363.8939001,360.4482786,362.697,1
8/8/2008,355.8343194,358.559586,353.1090528,356.244,1
8/11/2008,356.2146385,358.8347812,353.5944958,356.482,1
8/12/2008,352.9491201,354.2221557,351.6760845,353.621,1
8/13/2008,350.7893474,352.4370687,349.1416261,350.579,1
8/14/2008,353.8144425,356.613215,351.01567,354.275,1
8/15/2008,349.655027,352.349796,346.960258,349.97,1
8/18/2008,346.0020584,348.648048,343.3560687,345.881,1
8/19/2008,340.9100235,342.8464332,338.9736138,339.721,1
8/20/2008,345.384355,347.0299497,343.7387602,346.441,1
8/21/2008,344.0239143,344.9724938,343.0753348,344.938,1
8/22/2008,344.9433852,347.7520056,342.1347648,344.616,1
8/25/2008,341.8963195,344.24265,339.549989,342.53,1
8/26/2008,338.4105815,339.848467,336.972696,338.326,1
8/27/2008,344.3305564,345.7918424,342.8692704,343.832,1
8/28/2008,344.655999,347.416007,341.895991,345.001,1
8/29/2008,345.0883002,346.8121902,343.3644102,344.778,1
9/1/2008,337.0832498,337.9425972,336.2239023,336.999,1
9/2/2008,335.045907,335.447721,334.644093,334.845,1
9/3/2008,329.0045492,331.4053221,326.6037763,328.873,1
9/4/2008,322.3795078,325.214463,319.5445526,322.154,1
9/5/2008,315.2978105,316.5739371,314.0216838,315.093,1
9/8/2008,324.3235464,326.2441616,322.4029312,325.528,1
9/9/2008,313.047639,314.5831079,311.5121701,313.361,1
9/10/2008,309.7450414,311.5116481,307.9784347,309.931,1
9/11/2008,302.7278017,303.5308736,301.9247298,303.046,1
9/12/2008,308.9022063,309.998535,307.8058775,308.825,1
9/15/2008,298.4013197,300.0112379,296.7914015,298.133,1
9/16/2008,283.413306,285.73776,281.088852,283.47,1
9/17/2008,277.4975105,279.8728458,275.1221751,277.817,1
9/18/2008,277.3973842,278.2158292,276.5789391,277.439,1
9/19/2008,306.783244,308.3721612,305.1943268,305.561,1
9/22/2008,308.2894817,310.4665146,306.1124487,308.799,1
9/23/2008,300.1800263,301.9654725,298.39458,300.075,1
9/24/2008,300.4179784,301.2742124,299.5617443,300.433,1
9/25/2008,303.3608571,304.4515383,302.2701759,302.967,1
9/26/2008,297.1462606,297.7863091,296.506212,297.697,1
9/29/2008,279.855864,280.8083264,278.9034016,280.136,1
9/30/2008,283.2605699,284.6685528,281.8525869,284.441,1
10/1/2008,283.7173248,285.7633632,281.6712864,284.172,1
10/2/2008,273.7977447,275.7469716,271.8485178,274.539,1
10/3/2008,268.8285127,270.5846856,267.0723398,268.118,1
10/6/2008,243.2006511,245.0693718,241.3319304,242.691,1
10/7/2008,238.2913322,239.3400238,237.2426406,238.339,1
10/8/2008,219.3340023,220.7361975,217.9318071,219.093,1
10/9/2008,223.6593288,224.7560272,222.5626304,223.816,1
10/10/2008,214.6516733,216.0109733,213.2923732,214.063,1
10/13/2008,230.7271841,231.9112257,229.5431424,229.911,1
10/14/2008,243.1486818,243.7213697,242.5759938,243.697,1
10/15/2008,226.0780095,227.4420304,224.7139886,225.458,1
10/16/2008,208.3438851,208.6045626,208.0832076,208.542,1
10/17/2008,204.9377805,205.811606,204.063955,205.606,1
10/20/2008,213.3401864,214.1955144,212.4848584,213.832,1
10/21/2008,209.9964755,211.372434,208.620517,210.07,1
10/22/2008,193.1417499,194.2258371,192.0576627,193.587,1
10/23/2008,185.9582934,186.8521446,185.0644422,186.219,1
10/24/2008,171.3872881,172.0472281,170.727348,171.413,1
10/27/2008,164.4975486,164.8594794,164.1356178,164.514,1
10/28/2008,174.9237542,175.7314728,174.1160356,175.591,1
10/29/2008,183.551073,184.286233,182.815913,183.79,1
10/30/2008,203.4112883,203.8991339,202.9234427,203.269,1
10/31/2008,206.07951,207.4017244,204.7572956,206.596,1
11/3/2008,211.842771,212.350635,211.334907,211.61,1
11/4/2008,218.8270826,219.4495881,218.204577,218.423,1
11/5/2008,217.3826025,218.52369,216.241515,217.35,1
11/6/2008,201.5321592,202.9664799,200.0978385,202.017,1
11/7/2008,204.855967,205.469737,204.242197,204.59,1
11/10/2008,210.9284361,212.1956541,209.6612181,211.203,1
11/11/2008,201.0424592,202.1092644,199.975654,201.284,1
11/12/2008,193.98874,195.0806816,192.8967984,193.264,1
11/13/2008,189.870506,190.54458,189.196432,189.88,1
11/14/2008,192.172031,192.5658852,191.7781768,192.124,1
11/17/2008,188.4762672,189.86136,187.0911744,188.448,1
11/18/2008,181.0619184,182.5398638,179.5839729,181.343,1
11/19/2008,176.94763,177.45322,176.44204,177.4,1
11/20/2008,168.2005247,168.5538518,167.8471976,168.251,1
11/21/2008,169.866704,170.47676,169.256648,169.46,1
11/24/2008,176.4453444,177.0876677,175.803021,175.979,1
11/25/2008,181.6520141,182.8582509,180.4457772,181.389,1
11/26/2008,185.953361,186.7534405,185.1532815,186.065,1
11/27/2008,190.7452676,192.3087534,189.1817818,190.669,1
11/28/2008,190.56639,191.1204176,190.0123624,191.044,1
12/1/2008,186.3513536,187.710088,184.9926192,186.128,1
12/2/2008,181.7421724,181.8875516,181.5967932,181.724,1
12/3/2008,182.5425012,182.7250072,182.3599952,182.506,1
12/4/2008,182.0948259,182.4313816,181.7582702,181.922,1
12/5/2008,180.6896511,181.5915661,179.7877361,180.383,1
12/8/2008,194.9438304,196.4826556,193.4050052,194.788,1
12/9/2008,195.4436667,196.7791838,194.1081496,194.966,1
12/10/2008,204.5528054,205.124011,203.9815998,204.002,1
12/11/2008,206.5163899,207.9091916,205.1235881,206.341,1
12/12/2008,200.2120549,201.0625734,199.3615364,200.122,1
12/15/2008,203.946712,204.477398,203.416026,204.11,1
12/16/2008,206.9561104,207.5992178,206.313003,207.454,1
12/17/2008,212.630368,214.3633921,210.8973438,212.641,1
12/18/2008,213.4931133,214.5638983,212.4223283,214.157,1
12/19/2008,210.6621944,211.2534676,210.0709212,211.169,1
12/22/2008,205.6148775,206.5102423,204.7195126,205.831,1
12/23/2008,201.5420022,202.3083216,200.7756828,201.663,1
12/24/2008,201.3841854,202.8607416,199.9076292,200.892,1
12/25/2008,200.8759568,201.687759,200.0641545,200.445,1
12/26/2008,200.4692193,201.0495934,199.8888452,200.129,1
12/29/2008,201.8841372,202.4914902,201.2767842,202.451,1
12/30/2008,205.265245,206.2207316,204.3097583,205.481,1
12/31/2008,205.68657,206.7471816,204.6259584,205.944,1
1/1/2009,206.780736,207.91576,205.645712,206.368,1
1/2/2009,211.018,212.07309,209.96291,211.018,1
1/5/2009,218.32162,219.2898109,217.353429,217.571,1
1/6/2009,220.5758074,221.7231458,219.428469,220.642,1
1/7/2009,215.9565408,217.5781608,214.3349208,216.216,1
1/8/2009,210.278088,211.475715,209.080461,210.11,1
1/9/2009,207.9697518,209.5783805,206.361123,207.565,1
1/12/2009,200.9314269,202.4693982,199.3934556,201.042,1
